Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
791,791,17,5,7,22,205,financial
792,792,16,16,3,6,157,retail
793,793,19,12,3,12,85,software
794,794,19,26,3,25,114,pharmaceutical
795,795,13,21,1,2,135,pharmaceutical
796,796,1,22,2,13,234,pharmaceutical
797,797,10,2,6,24,145,software
798,798,3,29,8,3,172,retail
799,799,17,4,3,6,194,retail
800,800,15,18,3,20,196,retail
801,801,15,13,5,1,194,retail
802,802,18,7,0,9,102,retail
803,803,8,9,4,23,149,financial
804,804,3,3,1,7,179,software
805,805,5,25,4,2,109,pharmaceutical
806,806,5,9,5,13,98,software
807,807,8,22,2,13,141,retail
808,808,7,20,3,22,151,education
809,809,16,25,4,0,146,financial
810,810,18,3,3,17,79,education
811,811,1,10,4,2,214,retail
812,812,6,23,2,16,75,education
813,813,4,16,5,7,177,financial
814,814,14,4,3,12,198,software
815,815,14,2,3,24,183,realestate
816,816,3,10,6,1,200,realestate
817,817,4,28,3,29,168,realestate
818,818,6,10,9,21,62,realestate
819,819,10,7,6,1,158,financial
820,820,10,20,8,28,94,software
821,821,10,8,0,15,92,education
822,822,17,22,4,4,204,retail
823,823,7,22,3,1,167,education
824,824,9,0,8,24,57,realestate
825,825,4,12,8,14,154,pharmaceutical
826,826,0,3,9,19,122,pharmaceutical
827,827,6,18,7,21,73,financial
828,828,2,10,0,8,201,software
829,829,4,9,8,29,138,pharmaceutical
830,830,7,17,4,2,143,software
831,831,19,22,6,20,103,financial
832,832,2,4,4,19,199,pharmaceutical
833,833,4,2,4,21,186,financial
834,834,11,25,6,11,122,education
835,835,8,17,1,5,202,financial
836,836,18,28,6,17,75,retail
837,837,10,1,6,5,98,financial
838,838,9,9,1,11,94,financial
839,839,16,16,3,20,146,realestate
840,840,3,9,9,9,181,education
841,841,3,3,6,8,187,education
842,842,18,5,9,16,53,realestate
843,843,16,3,0,5,156,retail
844,844,4,11,5,28,150,software
845,845,18,25,3,17,73,software
846,846,3,17,8,11,194,education
847,847,18,10,6,10,84,retail
848,848,12,3,7,0,107,financial
849,849,16,18,1,3,160,realestate
850,850,5,7,1,20,92,financial
851,851,18,19,5,19,95,education
852,852,17,23,7,10,198,software
853,853,11,8,7,19,111,education
854,854,0,6,5,21,122,pharmaceutical
855,855,5,13,0,10,128,pharmaceutical
856,856,4,10,0,29,154,pharmaceutical
857,857,2,16,8,20,205,software
858,858,12,0,3,17,90,pharmaceutical
859,859,5,3,8,9,135,retail
860,860,3,25,3,25,178,education
861,861,4,14,1,28,170,retail
862,862,9,26,0,8,75,retail
863,863,3,5,2,18,170,education
864,864,17,26,4,20,203,education
865,865,16,19,2,29,152,software
866,866,9,9,7,22,99,realestate
867,867,16,22,2,4,153,retail
868,868,18,22,3,16,71,realestate
869,869,4,15,8,4,144,education
870,870,5,2,8,23,124,retail
871,871,7,5,4,8,133,pharmaceutical
872,872,14,10,2,24,195,pharmaceutical
873,873,17,22,2,9,201,pharmaceutical
874,874,16,23,2,14,150,pharmaceutical
875,875,7,15,1,22,135,pharmaceutical
876,876,1,17,3,21,228,realestate
877,877,12,23,6,15,80,financial
878,878,4,28,2,6,194,retail
879,879,10,24,4,29,126,pharmaceutical
880,880,9,14,5,24,58,education
881,881,0,27,1,16,123,software
882,882,18,7,9,14,82,realestate
883,883,7,28,6,17,121,realestate
884,884,3,29,3,3,208,software
885,885,16,14,5,4,154,retail
886,886,2,11,1,1,209,retail
887,887,10,16,6,20,110,realestate
888,888,9,27,5,10,53,realestate
889,889,16,0,2,3,158,education
890,890,9,26,8,29,90,education
891,891,9,16,5,15,77,pharmaceutical
892,892,8,8,9,26,126,education
893,893,4,1,8,17,174,realestate
894,894,18,7,8,9,59,retail
895,895,13,9,9,22,125,retail
896,896,14,21,9,16,184,pharmaceutical
897,897,17,10,3,29,188,financial
898,898,3,15,2,0,212,retail
899,899,19,18,5,8,115,pharmaceutical
900,900,7,21,3,8,135,retail
901,901,1,19,9,28,197,realestate
902,902,8,0,7,13,142,financial
903,903,6,3,9,7,83,pharmaceutical
904,904,13,9,8,4,134,realestate
905,905,13,15,6,3,138,software
906,906,16,4,0,26,146,education
907,907,2,23,3,19,200,education
908,908,16,28,8,8,146,pharmaceutical
909,909,9,25,1,14,87,realestate
910,910,5,25,5,1,103,education
911,911,15,2,7,26,210,realestate
912,912,11,6,6,19,108,pharmaceutical
913,913,16,20,1,2,151,software
914,914,7,19,6,12,144,software
915,915,8,20,4,15,188,software
916,916,17,17,1,23,202,financial
917,917,2,1,1,8,208,education
918,918,0,11,7,25,121,education
919,919,19,15,9,11,87,education
920,920,7,12,9,15,159,realestate
921,921,19,1,3,9,83,financial
922,922,13,29,2,8,106,financial
923,923,19,20,9,29,84,software
924,924,2,25,9,22,215,financial
925,925,2,24,6,7,205,education
926,926,17,13,3,25,186,software
927,927,10,23,3,17,102,pharmaceutical
928,928,10,21,6,11,92,education
929,929,8,9,8,21,157,education
930,930,7,24,1,22,163,realestate
931,931,16,10,4,4,153,pharmaceutical
932,932,2,27,9,18,209,financial
933,933,12,2,1,1,104,retail
934,934,7,19,8,22,134,pharmaceutical
935,935,0,29,9,6,119,pharmaceutical
936,936,0,22,1,28,120,software
937,937,8,15,6,22,164,software
938,938,18,21,7,26,98,pharmaceutical
939,939,9,17,2,1,62,financial
940,940,5,23,3,13,110,realestate
941,941,1,27,7,24,177,realestate
942,942,11,2,7,20,114,software
943,943,5,29,0,11,132,retail
944,944,6,1,2,12,51,realestate
945,945,15,20,9,27,205,financial
946,946,19,16,5,20,85,financial
947,947,15,22,5,2,201,financial
948,948,6,0,4,23,54,retail
949,949,15,7,0,15,194,education
950,950,1,26,8,27,190,pharmaceutical
951,951,7,12,5,23,142,retail
952,952,15,24,2,7,194,software
953,953,11,6,8,8,107,realestate
954,954,18,0,2,3,75,pharmaceutical
955,955,4,11,4,16,170,education
956,956,12,18,3,13,97,education
957,957,9,6,1,19,90,software
958,958,11,24,1,8,128,retail
959,959,9,27,1,0,100,financial
960,960,17,16,5,28,184,pharmaceutical
961,961,0,19,5,2,121,education
962,962,12,21,3,11,107,financial
963,963,9,12,6,11,79,realestate
964,964,18,1,9,4,86,pharmaceutical
965,965,0,0,9,21,123,education
966,966,6,3,5,2,74,retail
967,967,9,8,9,8,84,realestate
968,968,3,13,6,16,181,financial
969,969,17,29,2,14,199,realestate
970,970,18,13,6,27,99,retail
971,971,0,17,7,19,122,financial
972,972,5,22,7,25,94,software
973,973,4,26,7,4,183,software
974,974,6,24,8,24,69,retail
975,975,14,1,8,8,180,retail
976,976,2,23,1,24,213,realestate
977,977,1,29,4,10,159,software
978,978,5,10,4,29,105,realestate
979,979,2,24,9,6,210,pharmaceutical
980,980,2,15,7,0,211,pharmaceutical
981,981,17,6,5,17,200,software
982,982,14,21,0,27,186,software
983,983,15,0,8,5,210,education
984,984,5,26,8,21,135,financial
985,985,7,24,9,3,138,education
986,986,14,6,9,12,189,pharmaceutical
987,987,10,19,4,5,113,financial
988,988,10,5,3,2,96,retail
989,989,1,17,0,25,164,education
990,990,3,23,6,17,201,retail
991,991,2,3,6,18,215,retail
992,992,3,6,0,1,205,software
993,993,11,29,8,10,130,pharmaceutical
994,994,10,15,3,5,92,education
995,995,12,18,4,21,106,retail
996,996,0,6,5,20,122,software
997,997,0,1,2,15,119,education
998,998,4,7,4,1,184,software
999,999,2,4,5,6,215,software
1000,1000,17,3,9,17,192,realestate
1001,1001,1,15,3,4,208,financial
1002,1002,5,10,6,18,128,retail
1003,1003,14,11,2,29,180,realestate
1004,1004,11,16,1,7,114,software
1005,1005,14,0,4,9,193,retail
1006,1006,13,27,4,11,103,retail
1007,1007,13,19,9,22,93,financial
1008,1008,2,2,1,12,201,realestate
1009,1009,4,4,1,26,145,pharmaceutical
1010,1010,3,8,0,22,167,pharmaceutical
1011,1011,10,22,8,28,108,software
1012,1012,1,20,5,13,159,retail
1013,1013,18,10,3,6,96,realestate
1014,1014,10,6,8,19,135,financial
1015,1015,13,13,2,11,91,financial
1016,1016,5,13,7,22,101,retail
1017,1017,8,18,1,5,182,education
1018,1018,15,27,5,18,216,software
1019,1019,6,29,1,20,82,financial
1020,1020,5,1,8,25,139,realestate
1021,1021,11,20,4,3,102,financial
1022,1022,2,20,7,25,213,education
1023,1023,6,6,8,27,51,software
1024,1024,19,17,7,25,80,realestate
1025,1025,18,12,7,3,73,financial
1026,1026,8,13,1,17,199,retail
1027,1027,6,17,6,25,55,education
1028,1028,6,7,4,25,65,education
1029,1029,5,5,3,28,128,retail
1030,1030,2,19,3,12,215,realestate
1031,1031,2,14,2,22,215,software
1032,1032,7,5,5,27,151,financial
1033,1033,16,4,3,19,157,financial
1034,1034,9,1,2,17,77,realestate
1035,1035,9,2,4,2,50,realestate
1036,1036,19,21,3,17,112,financial
1037,1037,8,8,2,7,182,education
1038,1038,0,7,3,21,122,retail
1039,1039,3,0,2,11,202,financial
1040,1040,4,13,4,15,164,realestate
1041,1041,14,13,9,13,197,realestate
1042,1042,12,15,1,1,83,education
1043,1043,12,13,9,14,89,retail
1044,1044,4,20,6,1,182,retail
1045,1045,16,17,2,3,148,pharmaceutical
1046,1046,18,26,6,12,98,software
1047,1047,8,28,7,13,204,pharmaceutical
1048,1048,15,26,4,1,204,pharmaceutical
1049,1049,10,29,8,0,95,education
1050,1050,16,10,4,22,152,realestate
1051,1051,8,0,5,18,198,education
1052,1052,11,9,9,4,136,retail
1053,1053,17,28,5,19,200,financial
1054,1054,11,9,4,8,92,software
1055,1055,12,1,8,15,86,realestate
1056,1056,10,4,9,26,135,realestate
1057,1057,0,3,6,19,120,pharmaceutical
1058,1058,8,23,7,6,176,software
1059,1059,3,7,6,25,187,retail
1060,1060,14,0,1,15,197,retail
1061,1061,0,8,5,22,119,software
1062,1062,7,23,6,29,148,realestate
1063,1063,13,18,3,2,116,education
1064,1064,9,17,4,2,82,realestate
1065,1065,6,10,8,27,43,realestate
1066,1066,11,7,2,11,106,retail
1067,1067,4,1,5,15,158,education
1068,1068,17,28,0,1,187,software
1069,1069,12,16,8,24,88,pharmaceutical
1070,1070,0,20,1,13,121,education
1071,1071,2,4,4,23,201,realestate
1072,1072,14,2,2,19,185,pharmaceutical
1073,1073,16,9,8,25,150,retail
1074,1074,0,18,9,15,122,realestate
1075,1075,18,0,9,29,51,financial
1076,1076,6,14,9,12,66,pharmaceutical
1077,1077,6,15,1,2,75,software
1078,1078,1,14,6,19,171,financial
1079,1079,13,14,1,10,114,financial
1080,1080,18,10,1,2,75,realestate
1081,1081,0,6,3,18,123,retail
1082,1082,9,9,3,4,83,realestate
1083,1083,8,20,5,24,172,software
1084,1084,14,4,7,14,186,pharmaceutical
1085,1085,5,23,4,9,132,pharmaceutical
1086,1086,7,2,6,6,133,education
1087,1087,9,0,5,27,85,pharmaceutical
1088,1088,16,9,0,29,146,software
1089,1089,19,1,6,26,89,financial
1090,1090,1,0,6,8,175,retail
1091,1091,7,15,4,29,123,retail
1092,1092,3,6,3,27,210,financial
1093,1093,10,22,5,5,91,education
1094,1094,11,29,2,2,127,retail
1095,1095,4,18,4,3,154,pharmaceutical
1096,1096,3,9,4,2,190,financial
1097,1097,18,26,3,2,72,pharmaceutical
1098,1098,11,16,6,25,124,education
1099,1099,18,22,5,8,52,financial
1100,1100,14,14,8,6,188,software
1101,1101,12,14,1,9,92,financial
1102,1102,9,28,9,13,63,education
1103,1103,18,18,5,9,76,financial
1104,1104,4,17,7,9,143,financial
1105,1105,17,24,7,13,193,education
1106,1106,7,0,2,21,122,software
1107,1107,1,1,5,17,190,retail
1108,1108,12,0,2,11,89,realestate
1109,1109,0,12,3,22,122,financial
1110,1110,9,20,9,11,54,software
1111,1111,19,19,8,12,114,realestate
1112,1112,7,13,3,26,137,realestate
1113,1113,15,26,0,29,191,education
1114,1114,1,18,3,5,180,software
1115,1115,14,11,9,14,179,retail
1116,1116,18,18,3,3,99,retail
1117,1117,6,7,5,27,42,education
1118,1118,1,12,3,13,228,retail
1119,1119,4,18,2,28,181,pharmaceutical
1120,1120,9,10,7,9,54,realestate
1121,1121,12,21,5,2,108,financial
1122,1122,3,13,7,0,171,retail
1123,1123,14,29,0,0,179,software
1124,1124,6,0,3,16,54,pharmaceutical
1125,1125,10,19,3,19,100,software
1126,1126,8,7,1,16,182,software
1127,1127,10,14,0,18,139,software
1128,1128,9,5,6,3,73,education
1129,1129,13,14,6,17,132,software
1130,1130,17,7,5,14,198,education
1131,1131,4,16,0,1,134,financial
1132,1132,17,7,2,24,183,financial
1133,1133,3,12,4,25,182,financial
1134,1134,18,10,8,0,55,realestate
1135,1135,5,22,2,11,139,financial
1136,1136,8,7,8,4,186,financial
1137,1137,10,13,4,9,111,software
1138,1138,17,23,4,24,198,education
1139,1139,12,18,7,23,80,financial
1140,1140,16,25,9,28,152,financial
1141,1141,19,12,4,10,92,realestate
1142,1142,2,18,7,0,216,pharmaceutical
1143,1143,19,19,8,14,93,pharmaceutical
1144,1144,14,29,1,20,178,realestate
1145,1145,7,22,2,14,137,realestate
1146,1146,2,28,2,14,216,pharmaceutical
1147,1147,10,8,4,0,151,education
1148,1148,13,8,2,19,144,software
1149,1149,16,12,5,16,161,retail
1150,1150,18,19,9,13,81,pharmaceutical
1151,1151,14,10,6,23,186,retail
1152,1152,0,10,4,24,123,realestate
1153,1153,10,13,8,9,120,retail
1154,1154,18,25,4,5,84,realestate
1155,1155,16,11,5,22,146,retail
1156,1156,2,8,7,20,207,education
1157,1157,8,21,0,18,191,pharmaceutical
1158,1158,19,28,1,7,92,financial
1159,1159,4,4,0,8,178,retail
1160,1160,18,8,2,22,98,financial
1161,1161,10,5,2,26,113,retail
1162,1162,2,14,2,4,210,realestate
1163,1163,10,5,0,10,129,realestate
1164,1164,2,2,8,11,219,realestate
1165,1165,5,10,4,26,101,retail
1166,1166,4,10,1,0,161,realestate
1167,1167,10,16,4,28,100,pharmaceutical
1168,1168,17,20,4,9,205,software
1169,1169,15,19,1,10,184,retail
1170,1170,9,6,9,16,101,pharmaceutical
1171,1171,9,2,6,12,48,financial
1172,1172,8,2,9,19,146,education
1173,1173,13,7,2,16,110,pharmaceutical
1174,1174,1,25,3,10,211,education
1175,1175,8,9,1,24,138,software
1176,1176,19,27,5,13,83,retail
1177,1177,3,2,8,10,171,financial
1178,1178,7,26,3,16,152,software
1179,1179,15,5,0,22,199,realestate
1180,1180,5,15,7,26,136,education
1181,1181,19,14,6,9,90,software
1182,1182,2,2,3,9,218,pharmaceutical
1183,1183,2,4,7,7,214,financial
1184,1184,11,15,7,13,105,education
1185,1185,10,5,0,27,121,retail
1186,1186,18,17,2,6,72,education
1187,1187,17,4,1,22,203,education
1188,1188,3,5,1,19,210,financial
1189,1189,0,3,1,20,120,retail
1190,1190,14,6,7,17,189,realestate
1191,1191,1,12,2,24,211,pharmaceutical
1192,1192,7,24,7,1,121,software
1193,1193,10,20,0,17,133,realestate
1194,1194,12,18,5,6,101,education
1195,1195,4,13,0,3,151,pharmaceutical
1196,1196,13,4,1,17,145,education
1197,1197,6,10,7,20,53,financial
1198,1198,2,20,3,3,215,pharmaceutical
1199,1199,2,25,3,16,210,financial
1200,1200,10,0,5,17,101,education
1201,1201,19,15,8,16,71,software
1202,1202,1,2,2,22,189,retail
1203,1203,15,5,7,20,189,financial
1204,1204,3,23,6,7,189,retail
1205,1205,12,20,8,22,102,financial
1206,1206,2,27,1,9,210,education
1207,1207,10,10,8,5,132,retail
1208,1208,13,27,0,0,116,pharmaceutical
1209,1209,16,27,0,17,153,software
1210,1210,8,24,5,24,126,software
1211,1211,7,23,3,0,140,software
1212,1212,1,29,2,0,228,software
1213,1213,11,29,8,16,140,pharmaceutical
1214,1214,8,12,8,3,163,realestate
1215,1215,0,15,8,3,123,retail
1216,1216,8,14,5,1,152,realestate
1217,1217,8,0,6,10,113,realestate
1218,1218,15,15,1,27,190,education
1219,1219,16,27,3,22,147,realestate
1220,1220,13,16,2,6,107,retail
1221,1221,14,13,5,2,198,retail
1222,1222,13,15,3,24,93,financial
1223,1223,10,13,5,16,97,education
1224,1224,0,13,4,29,123,pharmaceutical
1225,1225,1,4,4,20,165,software
1226,1226,4,21,8,1,149,retail
1227,1227,2,9,3,26,219,software
1228,1228,19,12,4,10,88,realestate
1229,1229,7,28,6,0,139,education
1230,1230,1,24,1,25,190,realestate
1231,1231,7,16,2,16,153,education
1232,1232,12,20,6,0,89,software
1233,1233,16,3,9,29,146,retail
1234,1234,0,22,6,29,123,pharmaceutical
1235,1235,10,0,6,3,152,retail
1236,1236,10,5,2,16,98,financial
1237,1237,10,27,2,7,112,software
1238,1238,12,26,1,22,96,financial
1239,1239,14,26,0,7,183,retail
1240,1240,2,20,7,13,204,software
1241,1241,18,11,2,15,70,pharmaceutical
1242,1242,17,14,4,26,189,realestate
1243,1243,0,12,6,13,121,education
1244,1244,14,27,8,9,196,education
1245,1245,9,17,9,9,79,retail
1246,1246,12,16,2,26,101,financial
1247,1247,1,23,3,16,200,education
1248,1248,0,29,2,5,119,pharmaceutical
1249,1249,19,20,5,24,80,software
1250,1250,13,0,5,1,117,education
1251,1251,11,6,3,22,127,pharmaceutical
1252,1252,5,11,1,15,133,financial
1253,1253,18,26,5,22,101,pharmaceutical
1254,1254,3,17,3,15,171,software
1255,1255,2,0,6,10,201,realestate
1256,1256,17,2,3,25,183,realestate
1257,1257,6,26,0,5,75,pharmaceutical
1258,1258,15,7,0,15,196,education
1259,1259,12,1,9,9,83,financial
1260,1260,7,3,4,18,151,pharmaceutical
1261,1261,2,28,6,15,214,financial
1262,1262,0,24,5,16,120,software
1263,1263,13,14,4,10,130,retail
1264,1264,18,2,3,21,82,realestate
1265,1265,7,17,6,28,123,software
1266,1266,10,17,1,5,117,pharmaceutical
1267,1267,1,12,5,13,214,financial
1268,1268,0,5,8,23,120,education
1269,1269,1,5,1,14,158,financial
1270,1270,7,12,2,1,135,retail
1271,1271,3,20,5,25,208,financial
1272,1272,4,4,8,11,146,financial
1273,1273,8,9,6,11,207,pharmaceutical
1274,1274,1,12,0,12,232,retail
1275,1275,16,24,3,18,157,software
1276,1276,6,8,3,15,59,pharmaceutical
1277,1277,7,26,4,3,129,pharmaceutical
1278,1278,15,23,3,10,181,software
1279,1279,8,2,5,14,155,pharmaceutical
1280,1280,14,22,5,26,187,software
1281,1281,12,12,7,21,90,financial
1282,1282,0,15,6,17,122,education
1283,1283,8,13,7,26,156,pharmaceutical
1284,1284,17,27,9,2,205,financial
1285,1285,1,6,5,5,158,retail
1286,1286,9,8,7,27,100,software
1287,1287,13,27,7,29,124,retail
1288,1288,1,29,8,22,200,pharmaceutical
1289,1289,14,25,5,22,183,education
1290,1290,15,15,8,11,198,pharmaceutical
1291,1291,6,10,4,3,42,realestate
1292,1292,9,23,0,26,47,software
1293,1293,5,26,6,12,132,financial
1294,1294,0,27,4,25,123,software
1295,1295,18,13,3,11,51,pharmaceutical
1296,1296,18,24,2,9,81,pharmaceutical
1297,1297,7,27,8,14,133,pharmaceutical
1298,1298,15,28,5,22,207,financial
1299,1299,13,9,2,8,128,software
1300,1300,5,1,9,27,118,realestate
1301,1301,12,26,2,14,110,software
1302,1302,16,21,0,12,156,realestate
1303,1303,1,13,4,24,203,education
1304,1304,4,15,5,7,139,financial
1305,1305,11,13,0,25,125,pharmaceutical
1306,1306,2,1,0,17,213,software
1307,1307,9,20,8,19,101,software
1308,1308,7,14,8,1,145,financial
1309,1309,19,20,9,11,107,retail
1310,1310,1,17,0,5,233,software
1311,1311,13,2,5,27,104,realestate
1312,1312,4,8,2,0,162,education
1313,1313,7,20,9,18,122,retail
1314,1314,16,15,0,1,158,financial
1315,1315,9,17,0,28,98,retail
1316,1316,0,23,0,13,122,financial
1317,1317,13,29,4,10,107,retail
1318,1318,7,8,3,1,141,retail
1319,1319,8,22,1,12,187,pharmaceutical
1320,1320,18,10,3,27,59,pharmaceutical
1321,1321,13,12,3,13,137,education
1322,1322,6,25,3,6,38,education
1323,1323,4,14,0,3,153,financial
1324,1324,10,0,3,22,139,retail
1325,1325,3,10,9,27,192,software
1326,1326,4,23,0,9,182,pharmaceutical
1327,1327,5,25,2,24,134,pharmaceutical
1328,1328,2,21,0,11,218,realestate
1329,1329,2,1,9,17,209,software
1330,1330,8,15,6,5,173,retail
1331,1331,3,17,3,2,165,retail
1332,1332,13,16,0,9,138,pharmaceutical
1333,1333,12,9,5,29,94,education
1334,1334,11,12,2,26,141,education
1335,1335,1,1,3,11,170,software
1336,1336,1,9,0,20,228,realestate
1337,1337,18,20,5,5,73,financial
1338,1338,15,24,1,16,182,software
1339,1339,16,10,3,3,153,realestate
1340,1340,9,8,5,3,89,retail
1341,1341,0,22,3,12,123,software
1342,1342,9,17,1,28,67,pharmaceutical
1343,1343,1,9,3,0,226,education
1344,1344,4,21,2,26,167,software
1345,1345,15,17,9,27,211,financial
1346,1346,13,27,3,16,112,realestate
1347,1347,12,22,6,14,80,education
1348,1348,15,11,3,4,190,financial
1349,1349,4,2,1,29,143,education
1350,1350,0,23,5,19,122,retail
1351,1351,6,19,5,12,62,pharmaceutical
1352,1352,2,21,4,20,218,retail
1353,1353,11,28,3,11,97,realestate
1354,1354,14,8,9,16,187,retail
1355,1355,1,25,5,7,189,education
1356,1356,13,17,2,18,91,realestate
1357,1357,4,9,3,10,178,education
1358,1358,17,13,3,26,194,financial
1359,1359,3,10,8,4,204,education
1360,1360,11,29,1,26,140,realestate
1361,1361,8,14,3,13,180,realestate
1362,1362,7,19,4,12,125,realestate
1363,1363,1,2,5,25,165,retail
1364,1364,13,1,6,6,145,retail
1365,1365,19,2,9,29,84,retail
1366,1366,15,5,7,29,193,retail
1367,1367,11,26,7,3,137,financial
1368,1368,1,8,1,7,208,financial
1369,1369,18,0,5,17,80,retail
1370,1370,12,21,1,8,102,financial
1371,1371,1,25,9,11,216,education
1372,1372,6,9,3,7,67,financial
1373,1373,18,3,9,22,88,realestate
1374,1374,12,19,3,17,94,financial
1375,1375,16,27,2,7,151,software
1376,1376,3,27,3,2,167,financial
1377,1377,1,27,0,12,158,financial
1378,1378,11,2,1,20,100,financial
1379,1379,6,27,9,4,74,education
1380,1380,4,4,0,1,166,realestate
1381,1381,5,15,3,25,97,software
1382,1382,16,2,8,26,149,pharmaceutical
1383,1383,12,6,2,27,91,education
1384,1384,5,5,3,26,103,realestate
1385,1385,15,22,6,15,210,pharmaceutical
1386,1386,1,26,2,26,221,financial
1387,1387,11,14,2,8,99,pharmaceutical
1388,1388,2,29,4,8,214,retail
1389,1389,4,21,5,3,179,realestate
1390,1390,3,18,4,8,200,retail
1391,1391,2,6,7,6,202,education
1392,1392,17,14,0,13,185,financial
1393,1393,7,25,5,1,124,software
1394,1394,9,17,7,9,93,pharmaceutical
1395,1395,12,4,0,1,85,realestate
1396,1396,7,16,2,10,133,software
1397,1397,7,26,2,13,146,realestate
1398,1398,1,13,5,23,209,financial
1399,1399,17,11,7,7,190,retail
1400,1400,10,25,0,24,116,financial
1401,1401,11,14,2,25,124,education
1402,1402,9,4,7,4,43,retail
1403,1403,16,8,6,7,160,software
1404,1404,8,7,2,28,197,financial
1405,1405,9,1,0,17,96,financial
1406,1406,13,11,0,4,103,education
1407,1407,8,15,7,5,124,realestate
1408,1408,17,28,1,4,197,realestate
1409,1409,5,7,4,18,133,education
1410,1410,6,2,6,26,47,financial
1411,1411,15,8,9,5,182,retail
1412,1412,18,1,0,9,97,retail
1413,1413,4,19,5,7,187,retail
1414,1414,12,25,8,9,82,pharmaceutical
1415,1415,9,9,1,24,78,financial
1416,1416,9,25,8,24,84,software
1417,1417,17,8,5,4,197,retail
1418,1418,13,15,3,11,88,education
1419,1419,16,12,3,20,148,retail
1420,1420,10,15,4,20,118,software
1421,1421,19,17,1,10,91,retail
1422,1422,5,5,5,7,100,retail
1423,1423,18,3,0,27,88,pharmaceutical
1424,1424,0,24,7,23,121,pharmaceutical
1425,1425,1,17,6,29,229,financial
1426,1426,2,2,6,6,211,realestate
1427,1427,12,12,5,14,107,software
1428,1428,10,8,9,26,140,retail
1429,1429,18,0,4,14,100,realestate
1430,1430,16,15,6,2,162,education
1431,1431,14,17,4,26,189,pharmaceutical
1432,1432,1,19,7,12,191,education
1433,1433,1,20,0,13,231,software
1434,1434,3,17,4,12,167,education
1435,1435,17,3,6,2,192,retail
1436,1436,14,25,3,1,192,retail
1437,1437,6,27,0,4,62,retail
1438,1438,1,10,4,13,227,education
1439,1439,11,16,1,18,132,retail
1440,1440,5,0,2,12,140,education
1441,1441,14,20,6,16,187,software
1442,1442,18,18,0,5,66,education
1443,1443,3,27,8,13,172,retail
1444,1444,5,23,5,0,99,retail
1445,1445,18,25,7,29,103,education
1446,1446,15,20,1,6,184,financial
1447,1447,5,5,4,0,106,financial
1448,1448,16,10,3,22,156,financial
1449,1449,7,14,7,19,156,retail
1450,1450,16,8,1,1,158,realestate
1451,1451,18,21,3,4,68,retail
1452,1452,7,20,7,25,130,financial
1453,1453,18,3,7,1,96,software
1454,1454,19,12,1,9,79,pharmaceutical
1455,1455,18,14,0,12,71,retail
1456,1456,7,14,2,26,133,realestate
1457,1457,18,15,2,19,68,education
1458,1458,6,5,8,23,64,education
1459,1459,13,9,0,25,91,financial
1460,1460,19,16,3,4,116,realestate
1461,1461,2,4,2,4,207,retail
1462,1462,17,4,4,11,187,retail
1463,1463,11,10,1,13,103,software
1464,1464,14,14,8,5,179,realestate
1465,1465,11,7,6,9,130,education
1466,1466,16,23,8,18,162,software
1467,1467,16,6,8,28,150,education
1468,1468,12,26,2,20,96,retail
1469,1469,3,3,0,10,210,realestate
1470,1470,7,6,6,26,153,realestate
1471,1471,1,8,6,3,188,financial
1472,1472,9,24,2,18,84,financial
1473,1473,13,15,2,24,136,retail
1474,1474,0,21,2,2,122,education
1475,1475,10,13,1,9,153,pharmaceutical
1476,1476,10,10,2,14,92,realestate
1477,1477,5,23,4,27,111,financial
1478,1478,6,24,5,21,42,financial
1479,1479,17,15,1,6,184,pharmaceutical
1480,1480,11,28,8,3,115,realestate
1481,1481,11,1,6,7,102,software
1482,1482,12,17,2,7,95,pharmaceutical
1483,1483,19,3,4,24,78,education
1484,1484,15,26,8,17,219,financial
1485,1485,3,4,7,7,213,education
1486,1486,18,14,0,5,73,financial
1487,1487,10,11,2,21,101,pharmaceutical
1488,1488,16,1,3,29,157,pharmaceutical
1489,1489,4,6,2,18,161,education
1490,1490,5,24,1,6,123,realestate
1491,1491,11,19,3,0,138,realestate
1492,1492,8,1,1,12,127,financial
1493,1493,10,9,3,25,118,pharmaceutical
1494,1494,3,29,8,19,182,realestate
1495,1495,6,27,4,15,49,pharmaceutical
1496,1496,12,12,7,7,106,realestate
1497,1497,10,16,2,13,112,education
1498,1498,9,21,5,21,95,financial
1499,1499,4,5,8,11,190,pharmaceutical
1500,1500,15,6,6,16,212,realestate
1501,1501,18,9,3,19,56,pharmaceutical
1502,1502,16,10,5,6,161,pharmaceutical
1503,1503,17,1,1,12,189,education
1504,1504,15,9,5,27,214,financial
1505,1505,6,19,3,18,62,software
1506,1506,18,24,8,26,72,education
1507,1507,16,3,3,17,157,education
1508,1508,0,16,8,13,123,education
1509,1509,19,1,7,0,76,pharmaceutical
1510,1510,13,14,9,23,107,realestate
1511,1511,4,11,5,22,177,retail
1512,1512,6,6,6,27,40,financial
1513,1513,13,1,9,6,107,financial
1514,1514,3,11,1,18,191,software
1515,1515,16,25,0,23,146,software
1516,1516,2,28,7,14,208,pharmaceutical
1517,1517,8,10,5,18,197,education
1518,1518,18,27,4,29,89,education
1519,1519,15,23,9,22,196,software
1520,1520,9,2,8,15,45,education
1521,1521,12,18,0,7,109,financial
1522,1522,4,26,9,20,170,realestate
